Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,amount,type
80543178A5,CONTRACT-END,PA BOLZANO,2022-10-11 00:00:00.000,Variant 17,17,132214.52,FORNITURE
8055120F4B,CREATION,TOSCANA,2019-10-14 00:00:00.000,Variant 56,56,54257.38,FORNITURE
8055120F4B,AWARD,TOSCANA,2019-10-29 00:00:00.000,Variant 56,56,54257.38,FORNITURE
8055120F4B,CONTRACT-START,TOSCANA,2019-11-20 00:00:00.000,Variant 56,56,54257.38,FORNITURE
8055120F4B,SUSPENSION,TOSCANA,2019-11-22 00:00:00.000,Variant 56,56,54257.38,FORNITURE
8055120F4B,REPRISE,TOSCANA,2019-12-11 00:00:00.000,Variant 56,56,54257.38,FORNITURE
8055120F4B,SUSPENSION,TOSCANA,2019-12-23 00:00:00.000,Variant 56,56,54257.38,FORNITURE
8055120F4B,REPRISE,TOSCANA,2020-02-24 00:00:00.000,Variant 56,56,54257.38,FORNITURE
8055120F4B,VARIANT,TOSCANA,2020-03-05 00:00:00.000,Variant 56,56,54257.38,FORNITURE
8055120F4B,CONTRACT-END,TOSCANA,2020-07-25 00:00:00.000,Variant 56,56,54257.38,FORNITURE
80563316A7,CREATION,PA BOLZANO,2019-10-08 00:00:00.000,Variant 3,3,148800.0,FORNITURE
80563316A7,AWARD,PA BOLZANO,2019-12-03 00:00:00.000,Variant 3,3,148800.0,FORNITURE
80563316A7,CONTRACT-START,PA BOLZANO,2019-12-12 00:00:00.000,Variant 3,3,148800.0,FORNITURE
80563316A7,VARIANT,PA BOLZANO,2021-07-19 00:00:00.000,Variant 3,3,148800.0,FORNITURE
80563316A7,VARIANT,PA BOLZANO,2021-10-05 00:00:00.000,Variant 3,3,148800.0,FORNITURE
80563316A7,CONTRACT-END,PA BOLZANO,2022-12-28 00:00:00.000,Variant 3,3,148800.0,FORNITURE
8068785C03,CREATION,PA TRENTO,2019-10-29 00:00:00.000,Variant 1,1,52800.0,FORNITURE
8068785C03,AWARD,PA TRENTO,2019-11-18 00:00:00.000,Variant 1,1,52800.0,FORNITURE
8068785C03,CONTRACT-START,PA TRENTO,2019-12-05 00:00:00.000,Variant 1,1,52800.0,FORNITURE
8068785C03,VARIANT,PA TRENTO,2020-11-18 00:00:00.000,Variant 1,1,52800.0,FORNITURE
8068785C03,CONTRACT-END,PA TRENTO,2020-12-31 00:00:00.000,Variant 1,1,52800.0,FORNITURE
80694733C7,CREATION,CENTRALE,2019-11-12 00:00:00.000,Variant 44,44,166200.0,FORNITURE
80694733C7,AWARD,CENTRALE,2019-12-16 00:00:00.000,Variant 44,44,166200.0,FORNITURE
80694733C7,CONTRACT-START,CENTRALE,2020-01-09 00:00:00.000,Variant 44,44,166200.0,FORNITURE
80694733C7,SUSPENSION,CENTRALE,2020-08-03 00:00:00.000,Variant 44,44,166200.0,FORNITURE
80694733C7,REPRISE,CENTRALE,2020-08-03 00:00:00.000,Variant 44,44,166200.0,FORNITURE
80694733C7,SUSPENSION,CENTRALE,2020-08-11 00:00:00.000,Variant 44,44,166200.0,FORNITURE
80694733C7,REPRISE,CENTRALE,2020-08-24 00:00:00.000,Variant 44,44,166200.0,FORNITURE
80694733C7,SUSPENSION,CENTRALE,2020-09-19 00:00:00.000,Variant 44,44,166200.0,FORNITURE
80694733C7,REPRISE,CENTRALE,2020-09-24 00:00:00.000,Variant 44,44,166200.0,FORNITURE
80694733C7,CONTRACT-END,CENTRALE,2020-10-14 00:00:00.000,Variant 44,44,166200.0,FORNITURE
80694733C7,VARIANT,CENTRALE,2020-12-17 00:00:00.000,Variant 44,44,166200.0,FORNITURE
8070871571,CREATION,CENTRALE,2019-11-21 00:00:00.000,Variant 1,1,230269.27,FORNITURE
8070871571,AWARD,CENTRALE,2020-07-21 00:00:00.000,Variant 1,1,230269.27,FORNITURE
8070871571,CONTRACT-START,CENTRALE,2021-01-13 00:00:00.000,Variant 1,1,230269.27,FORNITURE
8070871571,VARIANT,CENTRALE,2021-02-09 00:00:00.000,Variant 1,1,230269.27,FORNITURE
8070871571,CONTRACT-END,CENTRALE,2021-05-11 00:00:00.000,Variant 1,1,230269.27,FORNITURE
80731817B6,CREATION,TOSCANA,2019-10-30 00:00:00.000,Variant 1,1,120916.2,FORNITURE
80731817B6,AWARD,TOSCANA,2020-05-06 00:00:00.000,Variant 1,1,120916.2,FORNITURE
80731817B6,CONTRACT-START,TOSCANA,2020-08-05 00:00:00.000,Variant 1,1,120916.2,FORNITURE
80731817B6,VARIANT,TOSCANA,2020-10-16 00:00:00.000,Variant 1,1,120916.2,FORNITURE
80731817B6,CONTRACT-END,TOSCANA,2020-10-26 00:00:00.000,Variant 1,1,120916.2,FORNITURE
807384292F,CREATION,CENTRALE,2019-11-14 00:00:00.000,Variant 238,238,99000.0,FORNITURE
807384292F,AWARD,CENTRALE,2020-01-24 00:00:00.000,Variant 238,238,99000.0,FORNITURE
807384292F,CONTRACT-START,CENTRALE,2020-02-03 00:00:00.000,Variant 238,238,99000.0,FORNITURE
807384292F,SUSPENSION,CENTRALE,2020-03-18 00:00:00.000,Variant 238,238,99000.0,FORNITURE
807384292F,SUBCONTRACT,CENTRALE,2020-06-24 00:00:00.000,Variant 238,238,99000.0,FORNITURE
807384292F,REPRISE,CENTRALE,2020-07-01 00:00:00.000,Variant 238,238,99000.0,FORNITURE
807384292F,VARIANT,CENTRALE,2020-09-14 00:00:00.000,Variant 238,238,99000.0,FORNITURE
807384292F,CONTRACT-END,CENTRALE,2020-09-30 00:00:00.000,Variant 238,238,99000.0,FORNITURE
8073883B04,CREATION,UMBRIA,2019-11-15 00:00:00.000,Variant 239,239,164491.11,FORNITURE
8073883B04,AWARD,UMBRIA,2019-12-12 00:00:00.000,Variant 239,239,164491.11,FORNITURE
8073883B04,CONTRACT-START,UMBRIA,2020-02-17 00:00:00.000,Variant 239,239,164491.11,FORNITURE
8073883B04,SUBCONTRACT,UMBRIA,2020-06-04 00:00:00.000,Variant 239,239,164491.11,FORNITURE
8073883B04,SUSPENSION,UMBRIA,2020-08-17 00:00:00.000,Variant 239,239,164491.11,FORNITURE
8073883B04,VARIANT,UMBRIA,2020-10-01 00:00:00.000,Variant 239,239,164491.11,FORNITURE
8073883B04,REPRISE,UMBRIA,2020-11-23 00:00:00.000,Variant 239,239,164491.11,FORNITURE
8073883B04,SUSPENSION,UMBRIA,2020-11-24 00:00:00.000,Variant 239,239,164491.11,FORNITURE
8073883B04,REPRISE,UMBRIA,2021-01-04 00:00:00.000,Variant 239,239,164491.11,FORNITURE
8073883B04,CONTRACT-END,UMBRIA,2021-01-25 00:00:00.000,Variant 239,239,164491.11,FORNITURE
8073903B85,CREATION,PA BOLZANO,2019-10-22 00:00:00.000,Variant 1,1,147247.25,FORNITURE
8073903B85,AWARD,PA BOLZANO,2019-11-25 00:00:00.000,Variant 1,1,147247.25,FORNITURE
8073903B85,CONTRACT-START,PA BOLZANO,2020-02-04 00:00:00.000,Variant 1,1,147247.25,FORNITURE
8073903B85,VARIANT,PA BOLZANO,2020-09-21 00:00:00.000,Variant 1,1,147247.25,FORNITURE
8073903B85,CONTRACT-END,PA BOLZANO,2020-10-02 00:00:00.000,Variant 1,1,147247.25,FORNITURE
80757331B2,CREATION,LOMBARDIA,2019-12-06 00:00:00.000,Variant 45,45,64980.0,FORNITURE
80757331B2,AWARD,LOMBARDIA,2020-01-08 00:00:00.000,Variant 45,45,64980.0,FORNITURE
80757331B2,CONTRACT-START,LOMBARDIA,2020-02-03 00:00:00.000,Variant 45,45,64980.0,FORNITURE
80757331B2,SUSPENSION,LOMBARDIA,2020-03-09 00:00:00.000,Variant 45,45,64980.0,FORNITURE
80757331B2,STATUS,LOMBARDIA,2020-03-27 00:00:00.000,Variant 45,45,64980.0,FORNITURE
80757331B2,REPRISE,LOMBARDIA,2020-06-12 00:00:00.000,Variant 45,45,64980.0,FORNITURE
80757331B2,VARIANT,LOMBARDIA,2020-06-12 00:00:00.000,Variant 45,45,64980.0,FORNITURE
80757331B2,CONTRACT-END,LOMBARDIA,2020-07-06 00:00:00.000,Variant 45,45,64980.0,FORNITURE
8076444C6B,CREATION,CENTRALE,2019-11-06 00:00:00.000,Variant 24,24,116000.0,FORNITURE
8076444C6B,AWARD,CENTRALE,2020-01-10 00:00:00.000,Variant 24,24,116000.0,FORNITURE
8076444C6B,CONTRACT-START,CENTRALE,2020-02-11 00:00:00.000,Variant 24,24,116000.0,FORNITURE
8076444C6B,CONTRACT-END,CENTRALE,2020-02-21 00:00:00.000,Variant 24,24,116000.0,FORNITURE
8076444C6B,VARIANT,CENTRALE,2020-02-27 00:00:00.000,Variant 24,24,116000.0,FORNITURE
8076444C6B,VARIANT,CENTRALE,2020-02-28 00:00:00.000,Variant 24,24,116000.0,FORNITURE
80845437EE,CREATION,SARDEGNA,2019-10-29 00:00:00.000,Variant 1,1,41000.0,FORNITURE
80845437EE,AWARD,SARDEGNA,2019-12-05 00:00:00.000,Variant 1,1,41000.0,FORNITURE
80845437EE,CONTRACT-START,SARDEGNA,2019-12-19 00:00:00.000,Variant 1,1,41000.0,FORNITURE
80845437EE,VARIANT,SARDEGNA,2020-03-12 00:00:00.000,Variant 1,1,41000.0,FORNITURE
80845437EE,CONTRACT-END,SARDEGNA,2020-03-18 00:00:00.000,Variant 1,1,41000.0,FORNITURE
8085737142,CREATION,EMILIA ROMAGNA,2019-11-18 00:00:00.000,Variant 240,240,173208.22,FORNITURE
8085737142,AWARD,EMILIA ROMAGNA,2019-12-24 00:00:00.000,Variant 240,240,173208.22,FORNITURE
8085737142,CONTRACT-START,EMILIA ROMAGNA,2020-04-06 00:00:00.000,Variant 240,240,173208.22,FORNITURE
8085737142,SUBCONTRACT,EMILIA ROMAGNA,2020-04-09 00:00:00.000,Variant 240,240,173208.22,FORNITURE
8085737142,VARIANT,EMILIA ROMAGNA,2020-07-02 00:00:00.000,Variant 240,240,173208.22,FORNITURE
8085737142,VARIANT,EMILIA ROMAGNA,2020-09-29 00:00:00.000,Variant 240,240,173208.22,FORNITURE
8085737142,VARIANT,EMILIA ROMAGNA,2020-10-13 00:00:00.000,Variant 240,240,173208.22,FORNITURE
8085737142,CONTRACT-END,EMILIA ROMAGNA,2020-11-18 00:00:00.000,Variant 240,240,173208.22,FORNITURE
808931169C,CREATION,LOMBARDIA,2019-11-06 00:00:00.000,Variant 8,8,102265.49,FORNITURE
808931169C,AWARD,LOMBARDIA,2019-12-09 00:00:00.000,Variant 8,8,102265.49,FORNITURE
808931169C,CONTRACT-START,LOMBARDIA,2020-01-17 00:00:00.000,Variant 8,8,102265.49,FORNITURE
808931169C,VARIANT,LOMBARDIA,2020-02-12 00:00:00.000,Variant 8,8,102265.49,FORNITURE
808931169C,CONTRACT-END,LOMBARDIA,2020-06-07 00:00:00.000,Variant 8,8,102265.49,FORNITURE
808931169C,STATUS,LOMBARDIA,2020-07-02 00:00:00.000,Variant 8,8,102265.49,FORNITURE
8091505927,CREATION,CENTRALE,2019-11-06 00:00:00.000,Variant 16,16,45210.0,FORNITURE
8091505927,AWARD,CENTRALE,2019-11-26 00:00:00.000,Variant 16,16,45210.0,FORNITURE
8091505927,CONTRACT-START,CENTRALE,2020-01-27 00:00:00.000,Variant 16,16,45210.0,FORNITURE
8091505927,SUSPENSION,CENTRALE,2020-07-24 00:00:00.000,Variant 16,16,45210.0,FORNITURE
8091505927,REPRISE,CENTRALE,2020-08-20 00:00:00.000,Variant 16,16,45210.0,FORNITURE
8091505927,CONTRACT-END,CENTRALE,2020-09-21 00:00:00.000,Variant 16,16,45210.0,FORNITURE
8091505927,VARIANT,CENTRALE,2020-11-25 00:00:00.000,Variant 16,16,45210.0,FORNITURE
8093001BB0,CREATION,CENTRALE,2019-11-11 00:00:00.000,Variant 1,1,208000.0,FORNITURE
8093001BB0,AWARD,CENTRALE,2020-03-04 00:00:00.000,Variant 1,1,208000.0,FORNITURE
8093001BB0,CONTRACT-START,CENTRALE,2020-04-22 00:00:00.000,Variant 1,1,208000.0,FORNITURE
8093001BB0,VARIANT,CENTRALE,2020-11-26 00:00:00.000,Variant 1,1,208000.0,FORNITURE
8093001BB0,CONTRACT-END,CENTRALE,2020-12-30 00:00:00.000,Variant 1,1,208000.0,FORNITURE
80930525C8,CREATION,CENTRALE,2019-11-12 00:00:00.000,Variant 1,1,220658.04,FORNITURE
80930525C8,AWARD,CENTRALE,2020-01-13 00:00:00.000,Variant 1,1,220658.04,FORNITURE
80930525C8,CONTRACT-START,CENTRALE,2020-01-24 00:00:00.000,Variant 1,1,220658.04,FORNITURE
80930525C8,VARIANT,CENTRALE,2020-10-07 00:00:00.000,Variant 1,1,220658.04,FORNITURE
80930525C8,CONTRACT-END,CENTRALE,2020-11-03 00:00:00.000,Variant 1,1,220658.04,FORNITURE
8094150FDE,CREATION,EMILIA ROMAGNA,2019-10-30 00:00:00.000,Variant 1,1,159398.96,FORNITURE
8094150FDE,AWARD,EMILIA ROMAGNA,2019-10-30 00:00:00.000,Variant 1,1,159398.96,FORNITURE
8094150FDE,CONTRACT-START,EMILIA ROMAGNA,2019-10-30 00:00:00.000,Variant 1,1,159398.96,FORNITURE
8094150FDE,VARIANT,EMILIA ROMAGNA,2019-11-20 00:00:00.000,Variant 1,1,159398.96,FORNITURE
8094150FDE,CONTRACT-END,EMILIA ROMAGNA,2019-12-31 00:00:00.000,Variant 1,1,159398.96,FORNITURE
809623694C,CREATION,PA BOLZANO,2019-11-19 00:00:00.000,Variant 1,1,170676.0,FORNITURE
809623694C,AWARD,PA BOLZANO,2020-03-30 00:00:00.000,Variant 1,1,170676.0,FORNITURE
809623694C,CONTRACT-START,PA BOLZANO,2020-04-23 00:00:00.000,Variant 1,1,170676.0,FORNITURE
809623694C,VARIANT,PA BOLZANO,2020-12-14 00:00:00.000,Variant 1,1,170676.0,FORNITURE
809623694C,CONTRACT-END,PA BOLZANO,2022-12-31 00:00:00.000,Variant 1,1,170676.0,FORNITURE
8096390862,CREATION,SICILIA,2019-11-13 00:00:00.000,Variant 4,4,115682.53,FORNITURE
8096390862,AWARD,SICILIA,2019-12-10 00:00:00.000,Variant 4,4,115682.53,FORNITURE
8096390862,CONTRACT-START,SICILIA,2020-05-20 00:00:00.000,Variant 4,4,115682.53,FORNITURE
8096390862,SUSPENSION,SICILIA,2020-07-23 00:00:00.000,Variant 4,4,115682.53,FORNITURE
8096390862,VARIANT,SICILIA,2020-08-26 00:00:00.000,Variant 4,4,115682.53,FORNITURE
8096390862,REPRISE,SICILIA,2020-08-30 00:00:00.000,Variant 4,4,115682.53,FORNITURE
8096390862,CONTRACT-END,SICILIA,2020-09-09 00:00:00.000,Variant 4,4,115682.53,FORNITURE
80965035A3,CREATION,TOSCANA,2019-12-05 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,AWARD,TOSCANA,2019-12-05 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,CONTRACT-START,TOSCANA,2019-12-05 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2020-02-28 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2020-03-30 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2020-04-28 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2020-05-28 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2020-06-29 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2020-07-28 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2020-08-28 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2020-09-28 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2020-10-28 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2020-11-30 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2020-12-28 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2021-01-28 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,VARIANT,TOSCANA,2021-02-22 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,STATUS,TOSCANA,2021-06-23 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
80965035A3,CONTRACT-END,TOSCANA,2021-06-30 00:00:00.000,Variant 241,241,5124819.56,FORNITURE
8096620630,CREATION,TOSCANA,2019-11-14 00:00:00.000,Variant 1,1,161700.0,FORNITURE
8096620630,AWARD,TOSCANA,2019-11-14 00:00:00.000,Variant 1,1,161700.0,FORNITURE
8096620630,CONTRACT-START,TOSCANA,2019-11-14 00:00:00.000,Variant 1,1,161700.0,FORNITURE
8096620630,VARIANT,TOSCANA,2021-12-26 00:00:00.000,Variant 1,1,161700.0,FORNITURE
8096620630,CONTRACT-END,TOSCANA,2022-03-03 00:00:00.000,Variant 1,1,161700.0,FORNITURE
80979228A1,CREATION,PA TRENTO,2019-12-02 00:00:00.000,Variant 45,45,149722.5,FORNITURE
80979228A1,AWARD,PA TRENTO,2020-02-26 00:00:00.000,Variant 45,45,149722.5,FORNITURE
80979228A1,CONTRACT-START,PA TRENTO,2020-02-26 00:00:00.000,Variant 45,45,149722.5,FORNITURE
80979228A1,SUSPENSION,PA TRENTO,2020-03-20 00:00:00.000,Variant 45,45,149722.5,FORNITURE
80979228A1,STATUS,PA TRENTO,2020-03-30 00:00:00.000,Variant 45,45,149722.5,FORNITURE
80979228A1,REPRISE,PA TRENTO,2020-06-15 00:00:00.000,Variant 45,45,149722.5,FORNITURE
80979228A1,VARIANT,PA TRENTO,2020-07-16 00:00:00.000,Variant 45,45,149722.5,FORNITURE
80979228A1,CONTRACT-END,PA TRENTO,2020-07-20 00:00:00.000,Variant 45,45,149722.5,FORNITURE
8100893C5F,CREATION,PA TRENTO,2019-11-13 00:00:00.000,Variant 2,2,260000.0,FORNITURE
8100893C5F,AWARD,PA TRENTO,2019-12-20 00:00:00.000,Variant 2,2,260000.0,FORNITURE
8100893C5F,CONTRACT-START,PA TRENTO,2019-12-20 00:00:00.000,Variant 2,2,260000.0,FORNITURE
8100893C5F,CONTRACT-END,PA TRENTO,2021-03-23 00:00:00.000,Variant 2,2,260000.0,FORNITURE
8100893C5F,VARIANT,PA TRENTO,2021-07-23 00:00:00.000,Variant 2,2,260000.0,FORNITURE
8101110F71,CREATION,CENTRALE,2019-11-19 00:00:00.000,Variant 2,2,154960.0,FORNITURE
8101110F71,AWARD,CENTRALE,2019-12-18 00:00:00.000,Variant 2,2,154960.0,FORNITURE
8101110F71,CONTRACT-START,CENTRALE,2020-02-17 00:00:00.000,Variant 2,2,154960.0,FORNITURE
8101110F71,CONTRACT-END,CENTRALE,2020-05-11 00:00:00.000,Variant 2,2,154960.0,FORNITURE
8101110F71,VARIANT,CENTRALE,2020-05-17 00:00:00.000,Variant 2,2,154960.0,FORNITURE
810123676E,CREATION,PA TRENTO,2019-11-18 00:00:00.000,Variant 18,18,40980.0,FORNITURE
810123676E,AWARD,PA TRENTO,2019-12-17 00:00:00.000,Variant 18,18,40980.0,FORNITURE
810123676E,CONTRACT-START,PA TRENTO,2019-12-17 00:00:00.000,Variant 18,18,40980.0,FORNITURE
810123676E,CONTRACT-END,PA TRENTO,2019-12-30 00:00:00.000,Variant 18,18,40980.0,FORNITURE
810123676E,STATUS,PA TRENTO,2019-12-30 00:00:00.000,Variant 18,18,40980.0,FORNITURE
810123676E,VARIANT,PA TRENTO,2019-12-30 00:00:00.000,Variant 18,18,40980.0,FORNITURE
8101764B25,CREATION,VENETO,2019-11-19 00:00:00.000,Variant 1,1,4005100.0,FORNITURE
8101764B25,AWARD,VENETO,2020-03-04 00:00:00.000,Variant 1,1,4005100.0,FORNITURE
8101764B25,CONTRACT-START,VENETO,2020-03-04 00:00:00.000,Variant 1,1,4005100.0,FORNITURE
8101764B25,VARIANT,VENETO,2022-10-24 00:00:00.000,Variant 1,1,4005100.0,FORNITURE
8101764B25,CONTRACT-END,VENETO,2023-03-03 00:00:00.000,Variant 1,1,4005100.0,FORNITURE
81025671D0,CREATION,CENTRALE,2019-11-14 00:00:00.000,Variant 3,3,63292.0,FORNITURE
81025671D0,AWARD,CENTRALE,2020-01-14 00:00:00.000,Variant 3,3,63292.0,FORNITURE
81025671D0,CONTRACT-START,CENTRALE,2020-01-20 00:00:00.000,Variant 3,3,63292.0,FORNITURE
81025671D0,VARIANT,CENTRALE,2020-04-24 00:00:00.000,Variant 3,3,63292.0,FORNITURE
81025671D0,VARIANT,CENTRALE,2020-11-17 00:00:00.000,Variant 3,3,63292.0,FORNITURE
81025671D0,CONTRACT-END,CENTRALE,2021-03-25 00:00:00.000,Variant 3,3,63292.0,FORNITURE
810885245B,CREATION,CENTRALE,2019-12-04 00:00:00.000,Variant 1,1,204982.94,FORNITURE
810885245B,AWARD,CENTRALE,2020-01-13 00:00:00.000,Variant 1,1,204982.94,FORNITURE
810885245B,CONTRACT-START,CENTRALE,2020-01-24 00:00:00.000,Variant 1,1,204982.94,FORNITURE
810885245B,VARIANT,CENTRALE,2020-10-02 00:00:00.000,Variant 1,1,204982.94,FORNITURE
810885245B,CONTRACT-END,CENTRALE,2021-01-18 00:00:00.000,Variant 1,1,204982.94,FORNITURE
81088556D4,CREATION,CENTRALE,2019-12-02 00:00:00.000,Variant 2,2,220000.0,FORNITURE
81088556D4,AWARD,CENTRALE,2020-03-23 00:00:00.000,Variant 2,2,220000.0,FORNITURE
81088556D4,CONTRACT-START,CENTRALE,2020-06-19 00:00:00.000,Variant 2,2,220000.0,FORNITURE
81088556D4,CONTRACT-END,CENTRALE,2020-07-02 00:00:00.000,Variant 2,2,220000.0,FORNITURE
81088556D4,VARIANT,CENTRALE,2020-07-02 00:00:00.000,Variant 2,2,220000.0,FORNITURE
8110049028,CREATION,CENTRALE,2019-11-21 00:00:00.000,Variant 1,1,202951.48,FORNITURE
8110049028,AWARD,CENTRALE,2019-12-20 00:00:00.000,Variant 1,1,202951.48,FORNITURE
8110049028,CONTRACT-START,CENTRALE,2020-02-15 00:00:00.000,Variant 1,1,202951.48,FORNITURE
8110049028,VARIANT,CENTRALE,2020-09-02 00:00:00.000,Variant 1,1,202951.48,FORNITURE
8110049028,CONTRACT-END,CENTRALE,2021-01-15 00:00:00.000,Variant 1,1,202951.48,FORNITURE
81190167F3,CREATION,PA TRENTO,2019-12-27 00:00:00.000,Variant 2,2,528570.0,FORNITURE
81190167F3,AWARD,PA TRENTO,2019-12-27 00:00:00.000,Variant 2,2,528570.0,FORNITURE
81190167F3,CONTRACT-START,PA TRENTO,2019-12-27 00:00:00.000,Variant 2,2,528570.0,FORNITURE
81190167F3,CONTRACT-END,PA TRENTO,2020-09-30 00:00:00.000,Variant 2,2,528570.0,FORNITURE
81190167F3,VARIANT,PA TRENTO,2020-12-04 00:00:00.000,Variant 2,2,528570.0,FORNITURE
81197093D6,CREATION,TOSCANA,2020-01-01 00:00:00.000,Variant 1,1,74492.61,FORNITURE
81197093D6,AWARD,TOSCANA,2020-01-01 00:00:00.000,Variant 1,1,74492.61,FORNITURE
81197093D6,CONTRACT-START,TOSCANA,2020-02-03 00:00:00.000,Variant 1,1,74492.61,FORNITURE
81197093D6,VARIANT,TOSCANA,2020-12-14 00:00:00.000,Variant 1,1,74492.61,FORNITURE
81197093D6,CONTRACT-END,TOSCANA,2020-12-31 00:00:00.000,Variant 1,1,74492.61,FORNITURE
812225158F,CREATION,PA BOLZANO,2019-11-29 00:00:00.000,Variant 68,68,823178.32,FORNITURE
812225158F,AWARD,PA BOLZANO,2019-12-09 00:00:00.000,Variant 68,68,823178.32,FORNITURE
812225158F,CONTRACT-START,PA BOLZANO,2019-12-19 00:00:00.000,Variant 68,68,823178.32,FORNITURE
812225158F,STATUS,PA BOLZANO,2020-06-30 00:00:00.000,Variant 68,68,823178.32,FORNITURE
812225158F,VARIANT,PA BOLZANO,2020-12-16 00:00:00.000,Variant 68,68,823178.32,FORNITURE
812225158F,STATUS,PA BOLZANO,2020-12-31 00:00:00.000,Variant 68,68,823178.32,FORNITURE
812225158F,CONTRACT-END,PA BOLZANO,2021-02-28 00:00:00.000,Variant 68,68,823178.32,FORNITURE
8122510B49,CREATION,PA BOLZANO,2019-11-29 00:00:00.000,Variant 7,7,159445.14,FORNITURE
8122510B49,AWARD,PA BOLZANO,2019-11-29 00:00:00.000,Variant 7,7,159445.14,FORNITURE
8122510B49,CONTRACT-START,PA BOLZANO,2020-02-24 00:00:00.000,Variant 7,7,159445.14,FORNITURE
8122510B49,SUBCONTRACT,PA BOLZANO,2020-07-31 00:00:00.000,Variant 7,7,159445.14,FORNITURE
8122510B49,VARIANT,PA BOLZANO,2021-06-29 00:00:00.000,Variant 7,7,159445.14,FORNITURE
8122510B49,CONTRACT-END,PA BOLZANO,2022-06-21 00:00:00.000,Variant 7,7,159445.14,FORNITURE
8123345C59,CREATION,PA BOLZANO,2019-11-29 00:00:00.000,Variant 13,13,213902.92,FORNITURE
8123345C59,AWARD,PA BOLZANO,2019-11-29 00:00:00.000,Variant 13,13,213902.92,FORNITURE
8123345C59,CONTRACT-START,PA BOLZANO,2020-02-24 00:00:00.000,Variant 13,13,213902.92,FORNITURE
8123345C59,STATUS,PA BOLZANO,2020-07-09 00:00:00.000,Variant 13,13,213902.92,FORNITURE
8123345C59,VARIANT,PA BOLZANO,2020-12-23 00:00:00.000,Variant 13,13,213902.92,FORNITURE
8123345C59,CONTRACT-END,PA BOLZANO,2021-04-23 00:00:00.000,Variant 13,13,213902.92,FORNITURE
8127626925,CREATION,PA TRENTO,2020-01-03 00:00:00.000,Variant 52,52,100000.0,FORNITURE
8127626925,AWARD,PA TRENTO,2020-01-21 00:00:00.000,Variant 52,52,100000.0,FORNITURE
8127626925,CONTRACT-START,PA TRENTO,2020-01-28 00:00:00.000,Variant 52,52,100000.0,FORNITURE
8127626925,VARIANT,PA TRENTO,2020-02-25 00:00:00.000,Variant 52,52,100000.0,FORNITURE
8127626925,VARIANT,PA TRENTO,2020-06-09 00:00:00.000,Variant 52,52,100000.0,FORNITURE
8127626925,VARIANT,PA TRENTO,2020-06-22 00:00:00.000,Variant 52,52,100000.0,FORNITURE
8127626925,VARIANT,PA TRENTO,2020-08-28 00:00:00.000,Variant 52,52,100000.0,FORNITURE
8127626925,VARIANT,PA TRENTO,2020-11-19 00:00:00.000,Variant 52,52,100000.0,FORNITURE
8127626925,VARIANT,PA TRENTO,2021-01-20 00:00:00.000,Variant 52,52,100000.0,FORNITURE
8127626925,VARIANT,PA TRENTO,2022-08-25 00:00:00.000,Variant 52,52,100000.0,FORNITURE
8127626925,CONTRACT-END,PA TRENTO,2022-12-21 00:00:00.000,Variant 52,52,100000.0,FORNITURE
8127740739,CREATION,CENTRALE,2020-01-22 00:00:00.000,Variant 242,242,990000.0,FORNITURE
8127740739,CONTRACT-START,CENTRALE,2020-04-16 00:00:00.000,Variant 242,242,990000.0,FORNITURE
8127740739,AWARD,CENTRALE,2020-05-27 00:00:00.000,Variant 242,242,990000.0,FORNITURE
8127740739,SUSPENSION,CENTRALE,2020-07-31 00:00:00.000,Variant 242,242,990000.0,FORNITURE
8127740739,REPRISE,CENTRALE,2020-09-21 00:00:00.000,Variant 242,242,990000.0,FORNITURE
8127740739,SUSPENSION,CENTRALE,2020-10-17 00:00:00.000,Variant 242,242,990000.0,FORNITURE
8127740739,REPRISE,CENTRALE,2020-10-19 00:00:00.000,Variant 242,242,990000.0,FORNITURE
